"year","study_site","type","sp","bird_ID","tag","method","tag_mount","status","datetime_caught","nest","lat","lon","sex","sexing","total_head","culmen","wing","tarsus","mass","comments"
2013,"neth","breeding","REDS","1537758","6dece7d001af0001","pit_tag","leg_flag","y1","2013-06-22 08:51:00",NA,NA,NA,"f","genetic",NA,44.1,160,53.1,133,"In compare with partner J22, female. Seen copulating with J22 in 2014 as a female!"
2014,"neth","breeding","REDS","1537758","6dece7d001af0001","pit_tag","leg_flag","inc",NA,"RE212_NL2014",52.8848,4.9265,"f","genetic",NA,NA,NA,NA,NA,NA
2013,"neth","breeding","REDS","1537799","f01ce7d001af0001","pit_tag","leg_flag","y1","2013-05-13 10:40:00",NA,NA,NA,"f","genetic",79.4,45.75,162.5,51.25,131,"J01 is female according to copulation, + weight and lenght"
2014,"neth","breeding","REDS","1537799","f01ce7d001af0001","pit_tag","leg_flag","inc",NA,"RE205_NL2014",52.9009,4.9341,"f","genetic",NA,NA,NA,NA,NA,NA
2014,"neth","breeding","REDS","1537800","1cece7d001af0001","pit_tag","leg_flag","y1","2014-05-18 19:25:00","RE110_NL2014",52.9009,4.9334,"m","genetic",76.5,43.9,160,51.5,124,"bird had metall ring already, feathers, shit, blood smear"
2011,"neth","breeding","REDS","1537801","a172c4b43a6f0001","pit_tag","leg_flag","n1","2011-05-14 16:56:00","RE006_NL2012",52.886,4.9275,"f","genetic",80.75,47,170,53.75,138,NA
2012,"neth","breeding","REDS","1537801","a172c4b43a6f0001","pit_tag","leg_flag","inc",NA,"RE006_NL2012",52.886,4.9275,"f","genetic",NA,NA,NA,NA,NA,NA
2011,"neth","breeding","REDS","1537847","f68524b43a6f0001","pit_tag","leg_flag","n1","2011-05-28 11:06:00","RE002_NL2012",52.8861,4.919,"f","genetic",72.2,41.5,159.5,49.35,125,"seen copulation with partner H48, def. Female"
2012,"neth","breeding","REDS","1537847","f68524b43a6f0001","pit_tag","leg_flag","inc",NA,"RE002_NL2012",52.8861,4.919,"f","genetic",NA,NA,NA,NA,NA,NA
2011,"neth","breeding","REDS","1537849","ff2924b43a6f0001","pit_tag","leg_flag","n1","2011-05-29 11:26:00","RE002_NL2012",52.8861,4.919,"m","genetic",73.5,41.65,156,55.5,105,NA
2012,"neth","breeding","REDS","1537849","ff2924b43a6f0001","pit_tag","leg_flag","inc",NA,"RE002_NL2012",52.8861,4.919,"m","genetic",NA,NA,NA,NA,NA,NA
2012,"neth","breeding","REDS","1537861","f2f9c4b43a6f0001","pit_tag","leg_flag","n1","2012-05-09 09:38:00","RE005_NL2012",52.9004,4.9294,"f","genetic",74.8,43.6,165.5,52.25,125,"seen several copulation attemps, def. Female"
2013,"neth","breeding","REDS","1537861","f2f9c4b43a6f0001","pit_tag","leg_flag","y","2013-05-13 08:30:00",NA,NA,NA,"f","genetic",NA,NA,NA,NA,NA,"toolk no biometrics, pulli in nest and ringed. Seen copulation with E14, def. Female"
2014,"neth","breeding","REDS","1537861","f2f9c4b43a6f0001","pit_tag","leg_flag","y","2014-05-14 11:05:00","RE114_NL2014",52.9001,4.9294,"f","genetic",77.3,43.2,166,53.1,120,NA
2012,"neth","breeding","REDS","1537868","9303c4b43a6f0001","pit_tag","leg_flag","n1","2012-05-13 22:17:00","RE006_NL2012",52.886,4.9275,"m","genetic",74,44,158,43.75,118,NA
2012,"neth","breeding","REDS","1537878","07cd24b43a6f0001","pit_tag","leg_flag","n1","2012-05-19 18:59:00","RE014_NL2012",52.8999,4.9306,"m","genetic",75.5,42.7,166,52.3,128,NA
2014,"neth","breeding","REDS","1537878","07cd24b43a6f0001","pit_tag","leg_flag","inc",NA,"RE101_NL2014",52.9003,4.9306,"m","genetic",NA,NA,NA,NA,NA,NA
2012,"neth","breeding","REDS","1537879","6c6924b43a6f0001","pit_tag","leg_flag","n1","2012-05-20 07:45:00","RE013_NL2012",52.9007,4.9304,"f","genetic",71.65,39.9,164,47.7,123,NA
2014,"neth","breeding","REDS","1537879","6c6924b43a6f0001","pit_tag","leg_flag","inc",NA,"RE113_NL2014",52.9009,4.9328,"f","genetic",NA,NA,NA,NA,NA,NA
2012,"neth","breeding","REDS","1537887","528524b43a6f0001","pit_tag","leg_flag","n1","2012-05-26 19:41:00","RE013_NL2012",52.9007,4.9304,"m","genetic",78.4,46.3,161,51.35,130,NA
2014,"neth","breeding","REDS","1537887","528524b43a6f0001","pit_tag","leg_flag","inc",NA,"RE113_NL2014",52.9009,4.9328,"m","genetic",NA,NA,NA,NA,NA,NA
2012,"neth","breeding","REDS","1537888","12adc4b43a6f0001","pit_tag","leg_flag","n1","2012-05-26 20:22:00","RE019_NL2012",52.9243,5.0272,"m","copulation, morphometrics",73.15,41.55,161.5,51.45,131,NA
2013,"neth","breeding","REDS","1537888","12adc4b43a6f0001","pit_tag","leg_flag","y","2013-05-13 21:13:00",NA,NA,NA,"m","copulation, morphometrics",72.4,41.45,160,51,124,"According to copulation with J00, H88 is male"
2014,"neth","breeding","REDS","1537888","12adc4b43a6f0001","pit_tag","leg_flag","inc",NA,"RE108_NL2014",52.9271,5.0216,"m","copulation, morphometrics",NA,NA,NA,NA,NA,NA
2011,"neth","breeding","REDS","1537907","be19c4b43a6f0001","pit_tag","leg_flag","n1","2011-06-09 21:11:00",NA,NA,NA,"m","genetic",75,43.25,161,53.25,119,"In comparison with partner H50, very light and shorter wings"
2014,"neth","breeding","REDS","1537907","be19c4b43a6f0001","pit_tag","leg_flag","inc",NA,"RE121_NL2014",52.9008,4.9338,"m","genetic",NA,NA,NA,NA,NA,NA
2013,"neth","breeding","REDS","1537990","1fece7d001af0001","pit_tag","leg_flag","n1","2013-05-23 08:00:00",NA,NA,NA,"f","copulation, morphometrics",75.25,44,161,47.4,124,"According to copulation with H88, J00 is female, also in compare with biometrics"
2014,"neth","breeding","REDS","1537990","1fece7d001af0001","pit_tag","leg_flag","inc",NA,"RE108_NL2014",52.9271,5.0216,"f","copulation, morphometrics",NA,NA,NA,NA,NA,NA
2013,"neth","breeding","REDS","1537992","17ece7d001af0001","pit_tag","leg_flag","n1","2013-05-13 21:45:00",NA,NA,NA,"m","genetic",72.7,40.9,160.5,51.9,129,"J03 is male according to copulation, Weigth and lenght"
2014,"neth","breeding","REDS","1537992","17ece7d001af0001","pit_tag","leg_flag","inc",NA,"RE205_NL2014",52.9009,4.9341,"m","genetic, partner based",NA,NA,NA,NA,NA,NA
2013,"neth","breeding","REDS","1538002","3bece7d001af0001","pit_tag","leg_flag","n1","2013-05-13 06:00:00",NA,NA,NA,"m","genetic",73.25,41.5,161,49.4,116,"Only weight looks Male, other measurements shorter. Seen in 2014, not sure about sexe"
2014,"neth","breeding","REDS","1538002","3bece7d001af0001","pit_tag","leg_flag","inc",NA,"RE123_NL2014",52.9267,5.0216,"m","genetic",NA,NA,NA,NA,NA,NA
2013,"neth","breeding","REDS","1538019","a7ece7d001af0001","pit_tag","leg_flag","n1","2013-06-02 00:00:00",NA,NA,NA,"f","genetic",72.7,40.5,154,49.8,130,"According to weight J07 is Female, but shorter bill, total head and wing… According to new partner J26 in 2014 def. Female"
2014,"neth","breeding","REDS","1538019","a7ece7d001af0001","pit_tag","leg_flag","y","2014-05-17 13:00:00","RE107_NL2014",52.9006,4.9314,"f","genetic",74.1,41.4,153,50.6,126,"blood smear"
2013,"neth","breeding","REDS","1538042","581ce7d001af0001","pit_tag","leg_flag","n1","2013-06-13 22:00:00",NA,NA,NA,"m","genetic",73.4,42.2,161,50,116,"Seen copulate with J18 as Male in 2014 and heavy striping, also in compare with measurements"
2014,"neth","breeding","REDS","1538042","581ce7d001af0001","pit_tag","leg_flag","inc",NA,"RE212_NL2014",52.8848,4.9265,"m","genetic",NA,NA,NA,NA,NA,NA
2014,"neth","breeding","REDS","1609509","34ece7d001af0001","pit_tag","leg_flag","n1","2014-05-14 15:21:00","RE107_NL2014",52.9006,4.9314,"m","genetic",71.1,39.2,161,50.1,105,"blood smear, feathers, tertials were fresh"
2014,"neth","breeding","REDS","1609513","b2ece7d001af0001","pit_tag","leg_flag","n1","2014-05-15 14:50:00","RE110_NL2014",52.9009,4.9334,"f","genetic",76.6,44,162,46.2,128,"blood smeer, feathers, shit"
2014,"neth","breeding","REDS","1609534","b36ce7d001af0001","pit_tag","leg_flag","n1","2014-05-18 08:55:00","RE123_NL2014",52.9267,5.0216,"f","genetic",76.1,42.6,160,51,131,"blood smear, feathers"
2014,"neth","breeding","REDS","1609558","9cece7d001af0001","pit_tag","leg_flag","n1","2014-05-23 21:33:00","RE121_NL2014",52.9008,4.9338,"f","genetic",75.35,43.8,169,52,122,NA
2012,"neth","breeding","REDS","DB69932","3c2d24b43a6f0001","pit_tag","leg_flag","y1","2012-05-13 21:29:00","RE015_NL2012",52.9002,4.9275,"m","genetic",77,43.4,168.5,51.8,125,"was W00, but it is englishman with the given code, seen copulation on partner C06"
2013,"neth","breeding","REDS","DB69932","501ce7d001af0001","pit_tag","leg_flag","y","2013-06-09 22:00:00",NA,NA,NA,"m","genetic",78.5,43.5,170,50.75,132,"Colourringed as juvenile in UK in august 2008. Seen copulation on C06 as partner"
2014,"neth","breeding","REDS","DB69932","501ce7d001af0001","pit_tag","leg_flag","inc",NA,"RE116_NL2014",52.8998,4.9281,"m","genetic",NA,NA,NA,NA,NA,NA
2010,"nome","breeding","REKN","6JE","6je","bas","leg_flag_vertical","1","2010-06-21 18:30:00","JAJ001",64.8176,-166.009,"f","behavior",68.3,36.6,175,34.7,126,"captured with 4 egg clutch. Last observed 7/4/2010 while incubating."
2011,"nome","breeding","REKN","6JE","6je","bas","leg_flag_vertical","0","2011-05-30 14:50:00","LHD002",NA,NA,"f","behavior",NA,NA,NA,NA,NA,"captured with 4 egg clutch. Nest checked 5/31/2011 1420 and 0 eggs. Depredated."
2011,"nome","breeding","REKN","6KK","6kk","bas","leg_flag_vertical","1","2011-06-14 17:10:00","JRC002",64.8378,-166.082,"f","behavior",66.4,36,178,33.1,126,"geo deployed with 3 egg clutch; nest depredated 6/24/2011"
2012,"nome","breeding","REKN","6KK","6kk","bas","leg_flag_vertical","0","2012-06-01 15:00:00","NHLE001",64.8378,-166.082,"f","behavior",NA,NA,NA,NA,NA,"nest with 1 egg on 5/26/2012; nest with 4 eggs on 6/1/2012; nest depredated 6/15/2012"
2011,"nome","breeding","WESA","140165876","123","bas mk20a","leg_flag_vertical","1","2011-06-06 11:27:00","11WESAEE39",64.4443,-164.9624,"f","behavior, morphometrics",46.9,25.8,94,25.9,26,NA
2012,"nome","breeding","WESA","140165876","123","bas mk20a","leg_flag_vertical","0","2012-05-27 12:03:00","12WESAWE11",64.4436,-164.9569,"f","behavior, morphometrics",46.1,25.7,93,22.9,33.4,NA
2013,"nome","breeding","WESA","257142452","b220","intigeo-w65 ","leg_flag_vertical","0","2013-06-02 10:36:00","WESA002",64.4446,-164.9565,"m","behavior, morphometrics",41.5,21.6,92,22.7,26.97,NA
2012,"nome","breeding","WESA","257152452","b220","intigeo-w65 ","leg_flag_vertical","1","2012-06-03 15:35:00","12WESAMH01",64.4447,-164.9566,"m","behavior, morphometrics",42.5,21.4,90,22.7,27.4,NA
2012,"nome","breeding","WESA","257152509","b212","intigeo-w65 ","leg_flag_vertical","1","2012-06-05 11:25:00","12WESADH09",64.4473,-164.941,"f","behavior, morphometrics",48.3,27.2,100,23,29.4,NA
2013,"nome","breeding","WESA","257152509","b212","intigeo-w65 ","leg_flag_vertical","0","2013-06-01 14:23:00","WESA101",64.4476,-164.9414,"f","behavior, morphometrics",48.5,26.4,95.5,25.5,30.97,NA
2012,"nome","breeding","WESA","257152515","b237","intigeo-w65 ","leg_flag_vertical","1","2012-06-07 14:15:00","12WESADH03",64.4455,-164.9318,"m","behavior, morphometrics",44.2,23.3,96,22.4,26.4,NA
2012,"nome","breeding","WESA","257152516","b238","intigeo-w65 ","leg_flag_vertical","1","2012-06-07 15:15:00","12WESADH17",64.4453,-164.9329,"m","behavior, morphometrics",43,22.1,97,23.1,26.4,NA
2013,"nome","breeding","WESA","257152516","b238","intigeo-w65 ","leg_flag_vertical","0","2013-05-30 09:55:00","13WESA103",64.4472,-164.9418,"m","behavior, morphometrics",43.3,22,95.5,23.8,26.47,NA
2013,"nome","breeding","WESA","257152545","b237","intigeo-w65 ","leg_flag_vertical","0","2013-06-05 21:33:00","WESA213",64.4451,-164.9309,"m","behavior, morphometrics",44.5,23.5,97,23,24.97,NA
2012,"nome","breeding","WESA","257152607","b218","intigeo-w65 ","leg_flag_vertical","1","2012-06-03 15:15:00","12WESABKS03",64.4456,-164.942,"m","behavior, morphometrics",44.5,23.5,96,21.9,28.7,NA
2013,"nome","breeding","WESA","257152607","b218","intigeo-w65 ","leg_flag_vertical","0","2013-06-04 15:19:00","WESA201",64.4457,-164.9419,"m","behavior, morphometrics",44.8,23.1,95,22.4,27.97,NA
2011,"nome","breeding","SESA","140166169","134","bas mk20a","leg_flag_vertical","1","2011-06-26 11:41:00","11SESAEE70",64.4453,-164.9313,"m","behavior, morphometrics",38.3,17.2,92,24.7,31,NA
2012,"nome","breeding","SESA","140166169","134","bas mk20a","leg_flag_vertical","0","2012-06-12 12:34:00","12SESADH26",64.4454,-164.9298,"m","behavior, morphometrics",37.4,16.7,93.5,21.9,25.9,NA
2011,"nome","breeding","SESA","140166170","136","bas mk20a","leg_flag_vertical","1","2011-06-30 15:14:00","11SESAEE75",64.4511,-164.9454,"f","behavior, morphometrics",38.3,17.8,92,24.1,24,"based on clumen female"
2012,"nome","breeding","SESA","140166170","136","bas mk20a","leg_flag_vertical","0","2012-06-13 18:41:00","12SESAEK17",64.451,-164.9453,"f","behavior, morphometrics",38.5,17.7,91.5,21.5,25.9,"based on clumen female"
2011,"nome","breeding","SESA","140179144","128","bas mk20a","leg_flag_vertical","1","2011-06-12 16:34:00","11SESAEE46",64.4466,-164.9597,"f","behavior, morphometrics",38.7,17.8,92,24.2,25,NA
2012,"nome","breeding","SESA","140179144","128","bas mk20a","leg_flag_vertical","0","2012-06-13 14:34:00","12SESASF29",64.4445,-164.9569,"f","behavior, morphometrics",38.3,17.6,90.5,22.1,26.9,NA
2013,"nome","breeding","SESA","193102505","e227","intigeo","leg_flag_vertical","1","2013-06-05 11:25:00","SESA217",64.4446,-164.93,"f","behavior, morphometrics",38.7,17.5,98,21.8,27.36,"based on wing"
2014,"nome","breeding","SESA","193102505","e227","intigeo","leg_flag_vertical","0","2014-06-03 12:50:00","SESA015",64.4454,-164.929,"f","behavior, morphometrics",38.1,18,98,23.9,24.87,"based on wing"
2013,"nome","breeding","SESA","193102508","e119","intigeo","leg_flag_vertical","1","2013-06-06 14:05:00","SESA224",64.4443,-164.9577,"f","behavior, morphometrics",41,19.5,99,23,30.36,NA
2014,"nome","breeding","SESA","193102508","e119","intigeo","leg_flag_horizontal","0","2014-06-09 12:15:00","SESA228",64.4441,-164.9586,"f","behavior, morphometrics",41.1,19.4,100,23.4,26.97,NA
2013,"nome","breeding","SESA","193102511","e216","intigeo","leg_flag_vertical","1","2013-06-07 18:20:00","SESA322",64.4458,-164.9409,"m","behavior, morphometrics",38.4,17.6,96,21.9,25.36,NA
2014,"nome","breeding","SESA","193102511","e216","intigeo","leg_flag_horizontal","0","2014-06-08 16:13:00","SESA131",64.4463,-164.9402,"m","behavior, morphometrics",39.3,17.6,97,22.2,23.47,NA
2013,"nome","breeding","SESA","193102513","c606","intigeo","leg_flag_horizontal","1","2013-06-10 16:20:00","SESA404",64.4441,-164.9451,"m","behavior, morphometrics",37.8,17.4,94,21.1,24.36,NA
2014,"nome","breeding","SESA","193102513","c606","intigeo","leg_flag_horizontal","0","2014-06-04 12:54:00","NO_NEST",64.4439,-164.9467,"m","behavior, morphometrics",37.4,17.2,93.5,21.3,22.87,"recaptured at the feeding ground using mistnet"
2012,"nome","breeding","SESA","257152456","b226","intigeo-w65 ","leg_flag_vertical","1","2012-06-05 14:32:00","12SESAMH18",64.4437,-164.9622,"f","behavior, morphometrics",38.9,18.2,93,21.3,26.4,NA
2013,"nome","breeding","SESA","257152456","b226","intigeo-w65 ","leg_flag_vertical","0","2013-06-12 15:13:00","SESA016",64.445,-164.9616,"f","behavior, morphometrics",39,18.4,94,21.9,25.47,NA
2012,"nome","breeding","SESA","257152613","b222","intigeo-w65 ","leg_flag_vertical","1","2012-06-07 15:40:00","12SESABKS07",64.4471,-164.9421,"m","behavior, morphometrics",38.3,17.4,94,21.1,24.7,NA
2013,"nome","breeding","SESA","257152613","b222","intigeo-w65 ","leg_flag_vertical","0","2013-05-30 10:56:00","13SESA106",64.4472,-164.9418,"m","behavior, morphometrics",38.5,17.5,92,22.7,23.47,NA
2012,"nome","breeding","SESA","257152620","b243","intigeo-w65 ","leg_flag_horizontal","1","2012-06-13 12:15:00","12SESAMH02",64.4474,-164.932,"m","behavior, morphometrics",38.4,17.3,92,22.3,25.7,NA
2014,"nome","breeding","SESA","257152620","b243","intigeo-w65 ","leg_flag_horizontal","0","2014-06-05 18:33:00","SESA313",64.4481,-164.9308,"m","behavior, morphometrics",38.7,16.9,93.5,21.9,23.4,NA
2013,"nome","breeding","SESA","257152620","b243","intigeo-w65 ","leg_flag_horizontal","inc",NA,"NA-B243",64.4474,-164.932,"m","behavior, morphometrics",NA,NA,NA,NA,NA,NA
2009,"nome","breeding","AMGP","160314550","3343","bas","leg_flag","1","2009-06-26 21:15:00","3343",64.6296,-165.7165,"m","plumage",58,23,183,44.5,142,NA
2010,"nome","breeding","AMGP","160314550","3343","bas","leg_flag","0","2010-06-18 14:00:00","09-D10",64.6296,-165.7165,"m","plumage",NA,NA,NA,NA,NA,"No more data available for recapture – JFL; ; was waiting for Wally Johnson for details - "
2010,"nome","breeding","AMGP","160314576","3349","bas","leg_flag","1","2010-06-22 11:17:08","10-127",64.6323,-165.7127,"m","plumage",59.2,24,187,43.5,133,NA
2011,"nome","breeding","AMGP","160314576","3349","bas","leg_flag","0","2011-06-10 10:57:08","3349",64.6323,-165.7127,"m","plumage",60.2,23.2,187,43.3,180,NA
2010,"nome","breeding","AMGP","160314582","21107","bas","leg_flag","1","2010-06-25 13:40:00","10-133",64.82,-166.03,"m","plumage",57.3,21.5,180,44.9,NA,NA
2012,"nome","breeding","AMGP","160314582","21107","bas","leg_flag","0","2012-06-14 13:00:00","21107",64.819,-166.033,"m","plumage",NA,NA,NA,NA,NA,NA
NA,"oahu","wintering","PAGP","DL9537","dl9537","intigeo","leg_flag","inc",NA,NA,21.4665,-158.0044,"m","plumage",NA,NA,NA,NA,147,"did not measure wing length or other dimensions "
NA,"oahu","wintering","PAGP","DL9539","dl9539","intigeo","leg_flag","inc",NA,NA,21.4665,-158.0044,"m","plumage",NA,NA,NA,NA,164,"did not measure wing length or other dimensions "
NA,"oahu","wintering","PAGP","DL9541","dl9541","intigeo","leg_flag","inc",NA,NA,21.4665,-158.0044,"m","plumage",NA,NA,NA,NA,150,"did not measure wing length or other dimensions "
NA,"oahu","wintering","PAGP","DL9544","dl9544","intigeo","leg_flag","inc",NA,NA,21.4665,-158.0044,"m","plumage",NA,NA,NA,NA,165,"did not measure wing length or other dimensions "
NA,"oahu","wintering","PAGP","DL9545","dl9545","intigeo","leg_flag","inc",NA,NA,21.4665,-158.0044,"m","plumage",NA,NA,NA,NA,172,"did not measure wing length or other dimensions "
2013,"pbpn","breeding","GRPL","110341801","d662","intigeo","leg_flag_horizontal","1","2013-07-04 13:22:00","BBPL-N2",75.7122,-98.3459,"m","plumage",62.5,26.8,190,44.5,200,NA
2014,"pbpn","breeding","GRPL","110341801","d662","intigeo","leg_flag_horizontal","0","2014-07-04 14:48:00","AF-BBPL-01",75.7078,-98.3685,"m","plumage",NA,NA,NA,NA,220,"geo (and white mount flag) removed at 1324h; deployed satellite transmitter solar 5g PTT #133730 via backpack/leg harnass; name \Marruuk\""; paired with band#1103-41809"""
2012,"soau","wintering","SAND","2N","2n","intigeo","leg_flag_vertical","1","2012-03-29 12:00:00",NA,-37.31,140.11,"f","genetic",49.7,29.3,132,NA,56,NA
2012,"soau","wintering","SAND","6Y","6y","intigeo","leg_flag_vertical","1","2012-03-29 12:00:00",NA,-37.31,140.11,"f","genetic",51.5,26.9,127,NA,54,NA
2010,"sois","breeding","RUTU","155301447","21232","bas-mk10","leg_flag_vertical","1","2010-07-06 15:54:00","RUDM02",63.9959,-81.7294,"f","plumage",51.3,22.13,151,25.38,104,"bands=UL: yellow geo LR: LB/DG/O"
2014,"sois","breeding","RUTU","155301447","21232","bas-mk10","leg_flag_vertical","0","2014-07-06 11:35:00","RUT04",63.999,-81.7217,"f","plumage",NA,NA,147,NA,NA,"bands=UL: yellow geo(removed) LL: NA UR: metal LR: DG"
2011,"sois","breeding","RUTU","155301447","21232","bas-mk10","leg_flag_vertical","inc",NA,"NA_21232",63.9959,-81.7294,"f","plumage",NA,NA,NA,NA,NA,NA
2012,"sois","breeding","RUTU","155301447","21232","bas-mk10","leg_flag_vertical","inc",NA,"NA_21232",63.9959,-81.7294,"f","plumage",NA,NA,NA,NA,NA,NA
2011,"sois","breeding","RUTU","155301457","1457","bas","leg_flag_vertical","1","2011-07-06 11:05:00","RTM03",63.9979,-81.7286,"m","plumage",51.5,22,160,28.4,104,"Ebm01457Rutu2012"
2012,"sois","breeding","RUTU","155301457","b472","intigeo","leg_flag_vertical","1","2012-07-05 12:00:00","RUM03",63.9985,-81.7268,"m","plumage",NA,NA,NA,NA,NA,"Failed between 11-14 July, 2012 due to predation.  No incubation information 2013/2014"
2012,"sois","breeding","RUTU","155301457","1457","bas","leg_flag_vertical","0","2012-07-05 13:00:00","RUM03",63.9985,-81.7268,"m","plumage",51.5,22,160,28.4,104,"Ebm01457Rutu2012"
2011,"sois","breeding","GRPL","110340202","202","bas","leg_flag_vertical","1","2011-07-05 09:00:00","BBC04",63.9949,-81.6501,"f","plumage",66.9,28.4,191,46.8,112,"Ebm40202BBPL2012m"
